"ID_salarie";"Sexe";"Type_contrat";"Temps_travail_hebdo";"Salaire_base_mensuel";"Part_variable_pct";"Augmentation";"Promotion";"Anciennete_an";"Service";"Anciennete_tranche";"Age_tranche";"Salaire_total";"Salaire_heure"
"16960619-9017";"H";"CDI";35;9999.3833;27;0;0;17.8;"Marketing";"11-20 ans";"40-49 ans";12699.216790999999;90.70869136428571
"16470418-3807";"H";"CDI";35;9978.15;34;0;0;13;"Compta Finances";"11-20 ans";"40-49 ans";13370.721;95.50515
"16560122-3612";"H";"CDI";35;9940.2333;24;0;0;22.7;"Marketing";"Plus de 20 ans";"40-49 ans";12325.889292;88.04206637142858
"16550903-3725";"H";"CDI";35;9928.1;27;1;1;10;"RH";"11-20 ans";"30-39 ans";12608.687;90.06205
"16990924-2829";"F";"CDI";35;9873.5;13;0;0;22.5;"Consultant";"Plus de 20 ans";"40-49 ans";11157.054999999998;79.69324999999999
"16600919-9578";"H";"CDI";35;9785.5333;28;0;0;17.2;"Commercial";"11-20 ans";"30-39 ans";12525.482623999998;89.46773302857142
"16030220-7121";"F";"CDI";35;9782.5;38;0;0;6.3;"Consultant";"06-10 ans";"40-49 ans";13499.849999999999;96.4275
"16560416-4227";"F";"CDI";35;9777.95;4;1;0;10.5;"Commercial";"11-20 ans";"40-49 ans";10169.068000000001;72.6362
"16750821-7945";"H";"CDI";35;9737;12;1;1;7.4;"Consultant";"06-10 ans";"50 ans +";10905.44;77.896
"16240230-3065";"H";"CDI";35;9642.9667;17;0;0;19;"RH";"11-20 ans";"50 ans +";11282.271039000001;80.58765027857143
"16231022-5566";"H";"CDI";35;9635.3833;19;1;0;6.4;"RH";"06-10 ans";"40-49 ans";11466.106127;81.90075805
"16290104-5498";"H";"CDI";35;9573.2;5;1;0;7.9;"Informatique";"06-10 ans";"40-49 ans";10051.86;71.799
"16460821-8733";"H";"CDI";35;9573.2;7;0;0;18.7;"Commercial";"11-20 ans";"40-49 ans";10243.324;73.1666
"16330528-4048";"F";"CDI";35;9555;20;1;0;13.9;"Commercial";"11-20 ans";"30-39 ans";11466;81.9
"16110307-6129";"F";"CDI";35;9497.3667;17;1;0;13.8;"Commercial";"11-20 ans";"40-49 ans";11111.919039;79.37085027857142
"16310121-8257";"H";"CDI";35;9488.2667;38;1;1;14.9;"Commercial";"11-20 ans";"50 ans +";13093.808045999998;93.52720032857141
"16721204-5277";"H";"CDI";35;9447.3167;0;1;0;21.1;"Consultant";"Plus de 20 ans";"40-49 ans";9447.3167;67.48083357142856
"16050210-5695";"F";"CDI";35;9426.0833;24;1;0;23.8;"Consultant";"Plus de 20 ans";"50 ans +";11688.343292;83.48816637142856
"16691022-5702";"H";"CDI";35;9400.3;3;1;0;20.1;"Consultant";"Plus de 20 ans";"50 ans +";9682.309;69.15934999999999
"16810204-2564";"F";"CDI";35;9366.9333;8;1;1;9.1;"Informatique";"06-10 ans";"40-49 ans";10116.287964000001;72.25919974285715
"16410407-6098";"F";"CDI";35;9256.2167;1;1;0;7.4;"Compta Finances";"06-10 ans";"50 ans +";9348.778867;66.77699190714286
"16241106-8329";"F";"CDI";35;9218.3;4;0;0;6.7;"Marketing";"06-10 ans";"40-49 ans";9587.032;68.47879999999999
"16081120-1045";"F";"CDI";35;9162.1833;17;1;0;9.1;"Consultant";"06-10 ans";"50 ans +";10719.754461;76.56967472142857
"16900610-6265";"H";"CDI";35;9096.9667;21;0;0;5.8;"Informatique";"0-5 ans";"50 ans +";11007.329707;78.62378362142857
"16850330-5826";"H";"CDI";35;9069.6667;1;0;0;18.4;"Commercial";"11-20 ans";"40-49 ans";9160.363367;65.43116690714285
"16740413-0572";"H";"CDI";35;9039.3333;20;1;1;10.7;"RH";"11-20 ans";"30-39 ans";10847.19996;77.47999971428571
"16020327-1465";"F";"CDI";32;8860.8;19;1;0;11.9;"RH";"11-20 ans";"40-49 ans";10544.351999999999;82.37774999999999
"16360908-7378";"F";"CDI";35;8828.5167;17;0;1;10.6;"Commercial";"11-20 ans";"30-39 ans";10329.364539;73.78117527857142
"16100419-9707";"F";"CDI";35;8746.6167;19;0;1;5.2;"RH";"0-5 ans";"30-39 ans";10408.473873;74.34624195
"16720627-1632";"H";"CDI";35;8716.2833;20;0;0;8.3;"Informatique";"06-10 ans";"30-39 ans";10459.539959999998;74.7109997142857
"16830122-2462";"H";"CDI";35;8714.7667;37;1;0;15.6;"Commercial";"11-20 ans";"50 ans +";11939.230379;85.28021699285715
"16111023-3358";"H";"CDI";35;8696.5667;34;1;0;13.1;"Marketing";"11-20 ans";"50 ans +";11653.399378;83.23856698571429
"16421204-6850";"H";"CDI";35;8696.5667;37;0;0;8.7;"Compta Finances";"06-10 ans";"50 ans +";11914.296379;85.10211699285713
"16250316-9381";"F";"CDI";35;8655.6167;26;1;0;15.8;"Compta Finances";"11-20 ans";"40-49 ans";10906.077042;77.9005503
"16530329-9431";"F";"CDI";35;8629.8333;3;0;0;19.4;"Commercial";"11-20 ans";"40-49 ans";8888.728299;63.49091642142857
"16590918-0399";"H";"CDI";35;8563.1;7;0;0;21.5;"RH";"Plus de 20 ans";"40-49 ans";9162.517000000002;65.44655000000002
"16920528-2461";"H";"CDI";35;8458.45;1;0;0;15.2;"Informatique";"11-20 ans";"30-39 ans";8543.034500000002;61.02167500000001
"16400410-2770";"H";"CDI";35;8428.1167;18;1;0;20;"Commercial";"Plus de 20 ans";"50 ans +";9945.177706;71.03698361428572
"16560624-9059";"F";"CDI";35;8422.05;38;0;1;11.7;"Compta Finances";"11-20 ans";"50 ans +";11622.428999999998;83.01735
"16560517-2740";"H";"CDI";35;8337.1167;16;0;1;6.3;"Commercial";"06-10 ans";"30-39 ans";9671.055372;69.07896694285715
"16610522-9428";"F";"CDI";35;8332.5667;12;0;0;5.2;"Compta Finances";"0-5 ans";"30-39 ans";9332.474704;66.66053360000001
"16020701-3376";"F";"CDI";35;8328.0167;14;1;0;10.2;"Compta Finances";"11-20 ans";"30-39 ans";9493.939038;67.81385027142858
"16710204-1402";"H";"CDI";35;8277.9667;10;0;0;20.4;"RH";"Plus de 20 ans";"30-39 ans";9105.763370000002;65.04116692857144
"16910902-6667";"F";"CDI";35;8218.8167;14;0;0;16.3;"Compta Finances";"11-20 ans";"50 ans +";9369.451038000001;66.92465027142858
"16030828-8604";"F";"CDI";35;8126.3;36;1;0;18.2;"Commercial";"11-20 ans";"40-49 ans";11051.768;78.9412
"16500419-9062";"F";"CDI";35;8108.1;38;0;0;11.7;"RH";"11-20 ans";"30-39 ans";11189.178;79.9227
"16820814-8992";"H";"CDI";35;8073.2167;38;1;1;15.7;"Compta Finances";"11-20 ans";"50 ans +";11141.039046;79.57885032857143
"16451112-4747";"F";"CDI";35;8056.5333;14;0;0;21.8;"Marketing";"Plus de 20 ans";"40-49 ans";9184.447962;65.60319972857143
"16760117-3029";"F";"CDI";35;8056.5333;13;0;1;10.3;"Compta Finances";"11-20 ans";"50 ans +";9103.882629;65.02773306428571
"16720410-2094";"F";"CDI";35;7942.7833;38;1;0;10.8;"Commercial";"11-20 ans";"40-49 ans";10961.040954;78.29314967142857
"16610722-2223";"H";"CDI";35;7927.6167;32;1;0;10;"Commercial";"11-20 ans";"40-49 ans";10464.454044;74.74610031428571
"16730908-9915";"F";"CDI";35;7898.8;35;0;0;23;"Compta Finances";"Plus de 20 ans";"50 ans +";10663.380000000001;76.167
"16100719-6502";"F";"CDI";35;7889.7;27;0;0;16.5;"Compta Finances";"11-20 ans";"30-39 ans";10019.919;71.57085
"16431129-7214";"F";"CDI";35;7877.5667;36;1;0;22.2;"RH";"Plus de 20 ans";"40-49 ans";10713.490711999999;76.52493365714285
"16080824-2457";"H";"CDI";35;7753.2;21;1;0;15.2;"Compta Finances";"11-20 ans";"40-49 ans";9381.372;67.0098
"16320910-2411";"H";"CDI";35;7713.7667;23;1;0;14.3;"Commercial";"11-20 ans";"50 ans +";9487.933041;67.77095029285715
"16420516-7234";"H";"CDI";35;7710.7333;27;0;0;7.5;"RH";"06-10 ans";"30-39 ans";9792.631291;69.94736636428571
"16311229-8504";"F";"CDI";35;7687.9833;9;0;0;17.3;"RH";"11-20 ans";"40-49 ans";8379.901797;59.85644140714286
"16770513-2772";"F";"CDI";35;7672.8167;37;1;1;3.8;"Consultant";"0-5 ans";"40-49 ans";10511.758879;75.08399199285715
"16370212-9440";"H";"CDI";35;7654.6167;5;1;0;23.3;"Informatique";"Plus de 20 ans";"40-49 ans";8037.347535;57.40962525
"16021124-8356";"F";"CDI";35;7637.9333;21;1;0;8.6;"RH";"06-10 ans";"50 ans +";9241.899292999999;66.01356637857141
"16290605-1228";"H";"CDI";35;7637.9333;27;0;0;13.8;"Marketing";"11-20 ans";"30-39 ans";9700.175291;69.28696636428572
"16181114-4680";"F";"CDI";35;7601.5333;19;1;1;12.5;"Compta Finances";"11-20 ans";"40-49 ans";9045.824627;64.61303305
"16500514-6310";"F";"CDI";35;7496.8833;6;1;0;21.9;"Commercial";"Plus de 20 ans";"40-49 ans";7946.696298000001;56.76211641428572
"16840316-2442";"F";"CDI";35;7377.0667;17;1;0;6;"Compta Finances";"06-10 ans";"50 ans +";8631.168039;61.65120027857143
"16090824-7661";"H";"CDI";28;7358.8667;31;1;0;9.9;"Marketing";"06-10 ans";"30-39 ans";9640.115377;86.07245872321428
"16940414-0312";"F";"CDI";35;7308.8167;12;0;0;20.2;"Consultant";"Plus de 20 ans";"30-39 ans";8185.874704000001;58.4705336
"16020725-8401";"F";"CDI";35;7304.2667;17;1;0;7.9;"Consultant";"06-10 ans";"30-39 ans";8545.992038999999;61.04280027857142
"16581203-8213";"H";"CDI";28;7269.08;7;1;1;9.2;"Consultant";"06-10 ans";"50 ans +";7777.9156;69.44567500000001
"16900402-0286";"H";"CDI";35;7264.8333;31;0;0;15.6;"Marketing";"11-20 ans";"50 ans +";9516.931623;67.97808302142857
"16640715-7632";"H";"CDI";35;7263.3167;30;1;1;12.7;"RH";"11-20 ans";"50 ans +";9442.31171;67.44508364285714
"16281009-4371";"H";"CDI";35;7185.9667;7;1;0;5.5;"Compta Finances";"0-5 ans";"50 ans +";7688.984369000001;54.92131692142858
"16080130-8107";"H";"CDI";35;7184.45;37;1;1;24.1;"Marketing";"Plus de 20 ans";"40-49 ans";9842.6965;70.304975
"16711027-7246";"H";"CDI";35;7178.3833;38;1;0;6.5;"Consultant";"06-10 ans";"30-39 ans";9906.168954;70.75834967142858
"16831218-0485";"F";"CDI";35;7157.15;3;0;0;3.7;"RH";"0-5 ans";"30-39 ans";7371.8645;52.656175
"16100329-5753";"F";"CDI";35;7148.05;21;1;0;7.9;"RH";"06-10 ans";"30-39 ans";8649.1405;61.779574999999994
"16571101-6617";"H";"CDI";35;7098;1;1;0;23.2;"Commercial";"Plus de 20 ans";"40-49 ans";7168.9800000000005;51.207
"16931009-2151";"H";"CDI";35;7081.3167;26;0;0;20;"Informatique";"Plus de 20 ans";"50 ans +";8922.459042;63.731850300000005
"16230105-6343";"H";"CDI";35;6973.6333;31;0;1;19.1;"Consultant";"11-20 ans";"50 ans +";9135.459623;65.25328302142857
"16621028-8244";"F";"CDI";35;6902.35;17;0;1;17.3;"Commercial";"11-20 ans";"30-39 ans";8075.7495;57.683925
"16800116-6613";"H";"CDI";24;6842.16;21;1;0;23.9;"Marketing";"Plus de 20 ans";"50 ans +";8279.0136;86.239725
"16140409-8707";"F";"CDI";35;6838.65;5;1;0;3;"Commercial";"0-5 ans";"30-39 ans";7180.5824999999995;51.289874999999995
"16551001-4151";"F";"CDI";35;6818.9333;14;1;0;24.3;"Commercial";"Plus de 20 ans";"40-49 ans";7773.583962000001;55.525599728571436
"16341225-2086";"F";"CDI";32;6743.36;4;0;0;22.7;"Compta Finances";"Plus de 20 ans";"40-49 ans";7013.0944;54.7898
"16430518-1481";"F";"CDI";35;6591.4333;19;0;0;20.2;"Consultant";"Plus de 20 ans";"50 ans +";7843.805627;56.02718305
"16000206-8278";"F";"CDI";35;6583.85;13;1;0;12.6;"Marketing";"11-20 ans";"50 ans +";7439.7505;53.141075
"16560730-2626";"H";"CDI";35;6526.2167;36;0;1;22.8;"Informatique";"Plus de 20 ans";"50 ans +";8875.654712;63.39753365714285
"16170926-3188";"H";"CDI";35;6494.3667;1;0;0;6;"Informatique";"06-10 ans";"40-49 ans";6559.310367;46.85221690714286
"16300713-6405";"F";"CDI";35;6413.9833;24;1;0;7.2;"Consultant";"06-10 ans";"40-49 ans";7953.339292;56.809566371428566
"16640209-4004";"H";"CDI";35;6409.4333;21;0;0;7.1;"Consultant";"06-10 ans";"50 ans +";7755.414293;55.395816378571425
"16220428-5924";"H";"CDI";35;6398.8167;11;1;0;7;"Consultant";"06-10 ans";"50 ans +";7102.686537000001;50.73347526428572
"16770921-1705";"F";"CDI";35;6356.35;26;1;0;4.2;"Informatique";"0-5 ans";"30-39 ans";8009.001;57.20715
"16660325-6006";"F";"CDI";35;6301.75;34;0;0;9.7;"Consultant";"06-10 ans";"50 ans +";8444.345000000001;60.316750000000006
"16141213-3603";"F";"CDI";35;6212.2667;5;1;0;4.6;"Commercial";"0-5 ans";"40-49 ans";6522.880035;46.59200025
"16920917-6040";"H";"CDI";35;6195.5833;23;0;1;13.1;"Commercial";"11-20 ans";"40-49 ans";7620.567459;54.43262470714286
"16341230-0471";"H";"CDI";24;6178.64;17;0;0;23.3;"Informatique";"Plus de 20 ans";"50 ans +";7229.0088;75.30217499999999
"16731208-8904";"H";"CDI";35;6175.8667;38;0;0;9.7;"RH";"06-10 ans";"30-39 ans";8522.696046;60.87640032857142
"16050619-6252";"F";"CDI";35;6163.7333;16;1;1;23.9;"Commercial";"Plus de 20 ans";"40-49 ans";7149.930627999999;51.07093305714285
"16170310-5534";"F";"CDI";35;6127.3333;0;1;1;14.3;"Compta Finances";"11-20 ans";"50 ans +";6127.3333;43.76666642857143
"16491209-6288";"H";"CDI";35;6121.2667;32;0;0;20.5;"Commercial";"Plus de 20 ans";"30-39 ans";8080.0720440000005;57.71480031428572
"16220127-8625";"H";"CDI";35;6043.9167;3;1;0;16.9;"Consultant";"11-20 ans";"40-49 ans";6225.234201;44.46595857857143
"16200506-8370";"H";"CDI";35;6031.7833;39;1;0;19.2;"Commercial";"11-20 ans";"40-49 ans";8384.178787;59.88699133571429
"16880121-1056";"H";"CDI";35;6002.9667;2;1;0;22.8;"Marketing";"Plus de 20 ans";"40-49 ans";6123.026034;43.73590024285715
"16661123-8764";"H";"CDI";35;5984.7667;6;0;0;24.9;"Commercial";"Plus de 20 ans";"40-49 ans";6343.852702;45.313233585714286
"16671208-2624";"F";"CDI";24;5951.92;32;1;0;8.2;"Marketing";"06-10 ans";"50 ans +";7856.5344000000005;81.83890000000001
"16111130-1717";"H";"CDI";35;5949.8833;17;1;0;16.2;"Commercial";"11-20 ans";"30-39 ans";6961.363461;49.72402472142857
"16510216-5973";"H";"CDI";35;5930.1667;33;0;0;5.9;"Marketing";"0-5 ans";"40-49 ans";7887.121711;56.33658365
"16931211-0175";"F";"CDI";24;5895.76;23;1;0;22.4;"Commercial";"Plus de 20 ans";"50 ans +";7251.7848;75.53942500000001
"16400120-2136";"H";"CDI";35;5810.35;36;1;0;5.8;"Consultant";"0-5 ans";"30-39 ans";7902.076;56.4434
"16340716-8222";"H";"CDI";35;5805.8;37;0;0;21.1;"Commercial";"Plus de 20 ans";"30-39 ans";7953.946000000001;56.813900000000004
"16101212-2048";"H";"CDI";35;5749.6833;17;0;0;13.8;"Commercial";"11-20 ans";"50 ans +";6727.1294609999995;48.050924721428565
"16130305-6954";"F";"CDI";35;5739.0667;6;1;1;24.7;"Consultant";"Plus de 20 ans";"50 ans +";6083.410702000001;43.45293358571429
"16100424-1459";"H";"CDI";24;5724.16;15;1;0;18.6;"Compta Finances";"11-20 ans";"30-39 ans";6582.784;68.57066666666667
"16710920-7451";"F";"CDI";35;5585.8833;17;1;0;15.7;"Consultant";"11-20 ans";"29 ans et moins";6535.483461;46.68202472142857
"16750302-5590";"F";"CDI";35;5581.3333;20;1;1;23.9;"Commercial";"Plus de 20 ans";"40-49 ans";6697.5999600000005;47.83999971428572
"16940521-7028";"F";"CDI";35;5522.1833;9;1;0;5.9;"RH";"0-5 ans";"50 ans +";6019.179797;42.994141407142855
"16920713-6616";"H";"CDI";35;5517.6333;23;1;1;23.3;"Marketing";"Plus de 20 ans";"40-49 ans";6786.688959;48.47634970714286
"16960628-0338";"H";"CDI";35;5464.55;34;0;0;10.5;"Commercial";"11-20 ans";"40-49 ans";7322.497;52.30355
"16950828-2259";"H";"CDI";24;5462.08;39;0;0;7.5;"Marketing";"06-10 ans";"30-39 ans";7592.291200000001;79.08636666666668
"16400510-0542";"H";"CDI";35;5455.45;7;0;0;19;"Consultant";"11-20 ans";"50 ans +";5837.3315;41.695225
"16761028-0344";"H";"CDI";24;5448.56;30;0;0;7.3;"Consultant";"06-10 ans";"50 ans +";7083.128000000001;73.78258333333333
"16910826-9763";"F";"CDI";35;5388.7167;30;1;0;8.4;"Consultant";"06-10 ans";"40-49 ans";7005.33171;50.038083642857146
"16850430-6617";"H";"CDI";35;5359.9;4;1;0;15.7;"RH";"11-20 ans";"50 ans +";5574.295999999999;39.816399999999994
"16050721-8014";"F";"CDI";35;5293.1667;39;0;0;18.6;"RH";"11-20 ans";"50 ans +";7357.501713000001;52.55358366428572
"16260415-5834";"H";"CDI";35;5212.7833;11;0;0;4.2;"Informatique";"0-5 ans";"50 ans +";5786.189463000001;41.32992473571429
